time,Coal,Cogeneration,Combined Cycle (Gas),Eolic,Hydraulic,Non-Renewable Residues,Nuclear,Pumped Storage Hydropower,Renewables Other,Solar Photovoltaic,Solar Thermal
2022-12-10 13:00:00,1109.1,1633.3,4077.5,11297.275,2082.7,263.6,6693.7,28.0,478.9,6458.925,98.2
2022-12-10 14:00:00,1100.0,1617.8,4126.6,11353.95,2128.125,264.2,6691.7,28.0,483.4,6294.15,112.7
2022-12-10 15:00:00,1102.5,1623.9,4542.7,11069.4,2197.6,263.7,6690.6,517.3,481.4,5423.325,126.6
2022-12-10 16:00:00,1125.0,1658.7,5551.1,10559.125,2845.9,262.9,6688.6,239.525,484.5,3187.35,82.4
2022-12-10 17:00:00,1125.0,1685.7,6218.7,9516.05,3648.95,264.1,6680.6,260.65,493.3,736.625,22.7
2022-12-10 18:00:00,1177.55,1710.3,7276.1,8614.15,3860.2,264.3,6679.7,964.3,530.0,87.0,0.9
2022-12-10 19:00:00,1169.4,1715.3,7382.3,8211.575,4307.125,264.1,6680.6,995.5,533.3,20.2,0.4
2022-12-10 20:00:00,1165.0,1721.5,7329.1,7800.4,5178.375,263.6,6679.7,813.075,533.4,20.3,0.0
2022-12-10 21:00:00,1165.0,1721.3,7480.025,7348.3,4774.85,264.1,6678.7,700.975,533.2,2.1,0.0
2022-12-10 22:00:00,1090.0,1720.7,7300.6,6861.125,3885.4,264.1,6681.7,533.875,531.2,1.9,0.0
2022-12-10 23:00:00,1090.0,1717.0,6749.4,6462.275,3195.35,264.4,6679.7,437.225,524.2,0.7,0.0
2022-12-11 00:00:00,1090.0,1751.7,6040.3,6325.45,2206.8,263.7,6696.6,150.0,514.4,0.1,0.0
2022-12-11 01:00:00,1090.0,1725.4,5191.4,6523.275,1896.5,265.1,6697.7,50.0,496.7,0.1,0.0
2022-12-11 02:00:00,1105.5,1691.3,5343.2,6815.0,1826.7,264.0,6699.7,50.0,480.1,0.1,0.0
2022-12-11 03:00:00,1090.0,1701.7,5149.35,6758.55,1821.2,265.3,6702.6,50.0,474.6,0.1,0.0
2022-12-11 04:00:00,1090.0,1698.5,5177.55,6572.875,1851.425,265.2,6702.7,50.0,477.0,0.2,0.0
2022-12-11 05:00:00,1093.875,1698.5,5526.3,5971.3,1829.775,266.1,6748.7,50.0,479.8,0.2,0.0
2022-12-11 06:00:00,1185.0,1694.0,6392.375,5342.95,1855.8,261.9,6795.7,50.0,479.1,0.2,0.0
2022-12-11 07:00:00,1232.45,1716.8,6709.6,5009.6,1886.5,262.0,6828.7,101.0,513.6,3.7,0.1
2022-12-11 08:00:00,1307.45,1720.3,6806.7,4660.65,1902.8,261.0,6858.7,411.5,506.5,92.55,0.0
2022-12-11 09:00:00,1370.0,1721.4,6426.6,4411.575,2096.0,262.4,6890.7,530.875,501.3,447.1,0.0
2022-12-11 10:00:00,1452.5,1729.7,6142.325,4579.55,2316.675,260.3,6921.6,520.925,509.2,1137.525,0.0
2022-12-11 11:00:00,1485.0,1713.8,6223.2,4742.448,2979.4,264.0,6948.7,203.475,507.6,1997.0,0.1
2022-12-11 12:00:00,1485.0,1711.4,6212.0,5012.225,3051.325,263.7,6979.6,336.25,502.7,2866.325,2.8
2022-12-11 13:00:00,1478.75,1709.0,6183.0,4958.8,3099.05,263.8,7007.6,367.025,525.4,3352.525,9.1
2022-12-11 14:00:00,1480.0,1708.0,6188.275,4956.9,2800.925,263.8,7027.6,244.6,535.3,3455.575,11.6
2022-12-11 15:00:00,1475.0,1708.3,6133.5,5236.35,2436.85,263.3,7045.6,115.0,538.8,3024.025,16.6
2022-12-11 16:00:00,1470.0,1736.0,6122.3,5744.525,2502.425,262.5,7047.6,645.15,552.3,1936.075,4.2
2022-12-11 17:00:00,1490.0,1751.45,6566.475,5989.775,3215.95,263.7,7049.6,658.875,572.4,502.65,4.6
2022-12-11 18:00:00,1535.0,1750.5,7171.25,6405.3,3857.8,264.0,7049.6,671.225,565.1,29.7,2.3
2022-12-11 19:00:00,1565.0,1758.9,7428.4,6758.5,4310.275,263.8,7051.6,668.75,565.8,8.3,0.0
2022-12-11 20:00:00,1565.0,1751.1,7389.0,7008.2,4603.825,263.3,7051.6,617.25,553.4,3.9,0.0
2022-12-11 21:00:00,1565.0,1754.6,7225.2,7498.125,4383.15,263.9,7051.6,740.75,546.5,2.2,0.0
2022-12-11 22:00:00,1490.0,1737.9,6218.3,7927.65,3691.35,263.9,7053.6,278.0,540.7,2.0,0.0
2022-12-11 23:00:00,1490.0,1715.3,6118.75,8522.825,2672.1,264.3,7053.6,170.475,527.6,0.8,0.0
2022-12-12 00:00:00,1500.0,1674.2,3143.3,9485.6,2744.6,262.8,7059.2,48.325,494.9,0.1,0.0
2022-12-12 01:00:00,1515.0,1655.0,2439.0,9996.4,2704.975,263.8,7057.3,250.75,481.4,0.1,0.0
2022-12-12 02:00:00,1514.5,1656.4,2482.7,10185.25,1865.9,262.6,7058.3,0.0,480.3,0.1,0.0
2022-12-12 03:00:00,1494.0,1658.8,2083.1,10254.925,1872.5,263.6,7060.3,0.0,483.4,0.1,4.1
2022-12-12 04:00:00,1487.425,1664.9,1854.6,10306.95,1955.4,258.7,7058.3,0.0,490.0,0.1,7.0
2022-12-12 05:00:00,1477.5,1681.5,1993.6,10035.4,1931.45,255.7,7058.3,0.0,494.1,0.1,13.4
2022-12-12 06:00:00,1493.775,1738.6,2454.95,9892.45,2121.2,252.8,7063.3,487.375,507.9,0.2,5.4
2022-12-12 07:00:00,1497.55,1794.6,2713.65,9959.75,4158.175,253.2,7066.3,594.45,519.4,2.7,0.1
2022-12-12 08:00:00,1565.0,1810.0,2980.1,10289.35,4869.625,251.9,7070.3,778.75,549.9,136.75,0.0
2022-12-12 09:00:00,1565.0,1806.85,2558.3,10961.575,4845.925,251.5,7071.2,480.55,535.8,816.55,0.0
2022-12-12 10:00:00,1565.0,1790.85,2402.775,12619.7,4475.225,251.0,7072.0,257.225,516.8,1711.85,15.1
2022-12-12 11:00:00,1598.575,1786.7,2518.875,14561.425,3675.175,251.0,7072.0,157.5,516.7,2533.075,40.1
2022-12-12 12:00:00,1611.175,1750.1,2427.675,16219.1,3057.8,250.8,7072.0,71.5,520.6,2968.0,60.8
2022-12-12 13:00:00,1585.325,1729.3,1987.9,17649.525,2421.1,251.3,7072.0,50.0,505.5,3093.8,46.3
2022-12-12 14:00:00,1578.575,1735.7,1777.975,18033.45,2091.925,267.7,7071.2,50.0,505.0,2830.15,22.2
2022-12-12 15:00:00,1581.25,1740.8,1857.3,18474.95,2098.95,267.0,7071.2,50.0,503.7,2214.725,12.9
2022-12-12 16:00:00,1587.4,1749.9,1996.425,18632.175,2254.325,257.0,7070.3,214.7,506.9,1187.0,3.2
2022-12-12 17:00:00,1572.5,1784.3,2047.65,18431.95,2674.0,258.2,7072.9,476.525,537.6,286.4,2.0
2022-12-12 18:00:00,1560.0,1803.8,2079.45,18460.925,3231.5,255.233,7073.9,1104.025,527.1,28.8,0.3
2022-12-12 19:00:00,1580.0,1810.3,2323.75,18110.0,3641.375,253.8,7073.9,972.0,542.4,7.7,0.0
2022-12-12 20:00:00,1560.0,1805.0,2373.15,18239.9,3985.975,253.8,7073.9,803.45,533.8,4.3,0.0
2022-12-12 21:00:00,1552.5,1794.15,2013.25,18187.175,3631.6,255.6,7074.0,477.0,500.9,1.5,0.0
2022-12-12 22:00:00,1500.1,1755.45,1184.025,17993.225,2732.55,246.5,7074.0,166.35,493.3,1.0,0.0
2022-12-12 23:00:00,1180.0,1680.135,1210.8,17707.775,2166.7,247.1,7075.0,0.0,482.2,0.9,0.0
2022-12-13 00:00:00,1123.5,1261.0,777.25,16765.35,1894.3,249.1,7057.4,0.0,475.5,0.1,0.0
2022-12-13 01:00:00,1020.0,1200.8,700.25,15869.675,1857.075,250.1,7054.4,0.0,473.8,0.1,0.0
2022-12-13 02:00:00,950.0,1227.1,718.0,14341.45,1864.85,248.9,7057.4,0.0,474.6,0.1,0.0
2022-12-13 03:00:00,900.0,1237.0,726.0,13781.7,1886.1,250.0,7056.4,0.0,479.9,0.1,0.0
2022-12-13 04:00:00,920.0,1288.3,723.0,13801.9,2120.0,249.6,7056.4,0.0,483.0,0.1,0.0
2022-12-13 05:00:00,1027.5,1291.5,761.8,14406.925,2150.2,249.6,7053.4,0.0,484.0,0.1,0.0
2022-12-13 06:00:00,1287.125,1539.2,1471.675,13796.7,2326.275,253.9,7060.4,546.35,500.5,1.0,0.0
2022-12-13 07:00:00,1498.6,1607.9,2646.75,12455.5,2640.7,256.9,7062.4,396.225,497.0,1.7,0.1
2022-12-13 08:00:00,1588.85,1681.25,4080.575,12457.875,3247.85,265.1,7066.4,435.325,502.04,133.275,0.0
2022-12-13 09:00:00,1570.0,1702.75,5032.45,11911.825,3893.65,264.7,7069.4,356.475,520.2,674.775,0.0
2022-12-13 10:00:00,1565.0,1714.2,4519.25,11655.225,4417.6,264.4,7069.4,519.625,492.1,1385.125,0.0
2022-12-13 11:00:00,1573.75,1719.0,4722.75,11552.275,4423.1,267.4,7068.4,512.875,531.025,1817.05,5.2
2022-12-13 12:00:00,1577.0,1733.4,4901.9,11288.525,4855.2,270.6,7068.4,568.775,554.7,1905.8,15.0
2022-12-13 13:00:00,1558.75,1761.1,4503.408,10607.475,4861.625,246.6,7067.4,547.975,560.7,1938.725,30.3
2022-12-13 14:00:00,1551.25,1757.933,4503.85,9851.85,4828.65,247.0,7067.4,1223.325,557.773,1817.825,30.5
2022-12-13 15:00:00,1567.5,1751.483,4687.0,9742.925,3707.05,246.4,7067.4,1467.825,555.6,1517.9,32.7
2022-12-13 16:00:00,1570.0,1765.4,4924.825,9565.95,3825.025,245.9,7068.4,1157.6,555.7,856.75,32.5
2022-12-13 17:00:00,1565.0,1765.5,4555.85,9814.375,4779.325,247.1,7069.4,1155.7,556.5,261.625,18.2
2022-12-13 18:00:00,1570.0,1776.0,4391.65,10779.425,5168.8,249.7,7071.4,1413.2,557.095,37.825,0.0
2022-12-13 19:00:00,1577.5,1783.6,4412.95,10787.975,5326.3,249.5,7073.1,1333.2,559.625,9.0,0.0
2022-12-13 20:00:00,1558.1,1767.1,4334.7,11855.625,5030.225,244.3,7072.1,1252.25,553.8,2.6,0.0
2022-12-13 21:00:00,1528.175,1758.2,3513.75,12181.725,4439.6,247.1,7073.1,729.6,556.8,1.1,0.0
2022-12-13 22:00:00,1402.5,1696.6,1895.0,12622.025,3225.925,248.7,7072.1,207.925,519.2,0.9,0.0
2022-12-13 23:00:00,1175.0,1690.835,1591.5,12905.8,3100.05,250.3,7074.1,510.5,512.7,5.6,0.0
2022-12-14 00:00:00,1074.1,1446.7,918.0,13907.625,3197.8,232.3,7071.7,0.0,487.9,0.1,0.0
2022-12-14 01:00:00,890.1,1347.6,752.75,14232.775,3068.1,228.5,7070.7,0.0,469.1,0.1,0.0
2022-12-14 02:00:00,890.0,1346.2,754.0,13453.85,2796.55,227.5,7071.7,0.0,467.6,0.1,0.0
2022-12-14 03:00:00,890.0,1346.1,753.0,13215.65,2732.25,228.3,7071.7,0.0,464.6,0.1,0.0
2022-12-14 04:00:00,890.0,1370.0,782.75,12948.85,3069.2,222.6,7070.7,0.0,467.6,0.1,0.0
2022-12-14 05:00:00,890.0,1341.7,825.0,13773.175,3331.525,219.5,7071.7,0.0,479.1,0.1,0.0
2022-12-14 06:00:00,954.175,1380.6,1053.225,14212.95,3715.175,216.5,7070.7,0.0,468.6,0.1,0.0
2022-12-14 07:00:00,1166.875,1568.4,1902.275,13516.25,4171.45,225.15,7071.7,924.75,492.7,2.3,0.1
2022-12-14 08:00:00,1431.275,1644.9,2897.8,12551.625,4449.725,217.9,7071.7,1320.55,478.8,214.15,0.1
2022-12-14 09:00:00,1575.0,1656.2,3502.3,11299.45,4898.8,217.9,7071.7,1063.65,516.0,1532.1,0.1
2022-12-14 10:00:00,1585.0,1649.1,2813.1,10407.2,4900.325,217.6,7070.0,670.45,515.5,3315.6,4.0
2022-12-14 11:00:00,1585.0,1644.2,2886.917,9783.225,4725.8,214.4,7068.0,467.675,504.9,4192.675,12.6
2022-12-14 12:00:00,1585.0,1627.2,2673.325,9808.4,4469.3,214.3,7066.0,382.9,508.7,4657.0,11.4
2022-12-14 13:00:00,1585.0,1625.3,3365.008,9433.575,4239.125,215.0,7064.0,381.4,470.8,4490.8,11.4
2022-12-14 14:00:00,1585.0,1630.4,3680.65,9044.0,4673.6,215.7,7060.0,583.5,476.1,3905.5,12.2
2022-12-14 15:00:00,1636.8,1654.8,3690.9,8659.9,5099.4,215.9,7057.0,1061.625,478.6,3030.1,11.8
2022-12-14 16:00:00,1640.0,1664.5,4523.3,7889.75,5528.6,215.4,7055.0,1403.6,508.3,1674.25,10.5
2022-12-14 17:00:00,1643.75,1722.5,5598.725,7400.075,5987.575,218.7,7055.0,1788.825,543.4,416.15,9.8
2022-12-14 18:00:00,1640.0,1744.1,5535.9,7700.225,6526.1,221.9,7053.0,2017.275,558.6,27.95,9.1
2022-12-14 19:00:00,1640.0,1761.6,5324.95,8158.075,6582.7,226.6,7057.0,1928.475,549.2,254.3,9.0
2022-12-14 20:00:00,1655.0,1756.1,5289.55,8704.875,6618.8,229.1,7064.0,1231.025,536.5,4.0,9.0
2022-12-14 21:00:00,1640.0,1723.9,4534.55,8858.0,5921.525,230.8,7062.0,808.275,548.2,2.3,9.0
2022-12-14 22:00:00,1560.0,1622.8,3594.3,9154.075,5248.5,229.2,7064.0,302.25,534.5,2.1,9.0
2022-12-14 23:00:00,1525.0,1609.3,2764.775,9305.65,4422.05,230.0,7066.0,245.0,534.0,0.7,9.0
2022-12-15 00:00:00,1547.5,1641.4,2501.2,10438.05,3101.8,216.3,7053.8,70.0,518.7,0.3,9.0
2022-12-15 01:00:00,1567.4,1605.1,2213.75,11036.3,2870.35,216.7,7052.8,314.5,498.7,0.3,9.0
2022-12-15 02:00:00,1567.3,1605.1,1944.475,10974.9,2777.475,215.8,7053.8,0.0,498.2,0.3,9.0
2022-12-15 03:00:00,1576.25,1605.9,2141.725,10735.025,2794.925,216.6,7055.8,0.0,490.45,0.3,9.0
2022-12-15 04:00:00,1571.25,1625.1,2209.225,9761.025,2865.9,215.5,7052.8,0.0,488.1,0.3,9.0
2022-12-15 05:00:00,1582.9,1639.5,2509.75,8835.45,2857.0,215.7,7054.8,0.0,488.4,0.3,9.0
2022-12-15 06:00:00,1563.775,1680.7,3949.1,7805.825,3040.9,214.1,7054.8,517.625,503.3,0.3,2.0
2022-12-15 07:00:00,1560.0,1694.4,6066.625,7467.45,4312.55,209.2,7055.8,787.475,527.4,2.5,0.1
2022-12-15 08:00:00,1560.0,1698.1,7546.5,6723.2,5347.1,208.4,7054.8,437.85,535.058,164.925,0.0
2022-12-15 09:00:00,1563.2,1692.5,7753.9,6636.85,5293.4,178.3,7055.8,714.725,526.8,1430.95,0.1
2022-12-15 10:00:00,1560.0,1691.0,7745.5,6291.2,5236.9,175.3,7055.8,305.525,552.3,3333.925,0.7
2022-12-15 11:00:00,1560.0,1683.1,7383.475,6412.675,5046.0,175.1,7055.8,254.05,551.4,4181.475,1.9
2022-12-15 12:00:00,1560.0,1683.2,7641.1,7020.7,4305.4,182.7,7053.8,142.5,557.4,4781.05,2.1
2022-12-15 13:00:00,1560.0,1693.7,7544.4,7621.425,4187.975,202.8,7051.8,95.9,557.9,4899.2,6.6
2022-12-15 14:00:00,1560.0,1659.75,7459.3,7554.55,4001.45,213.5,7051.8,409.75,568.0,4651.725,4.2
2022-12-15 15:00:00,1561.25,1654.3,7580.375,7141.825,4077.675,218.2,7050.7,360.4,569.4,4033.2,1.7
2022-12-15 16:00:00,1560.0,1642.0,8537.275,6666.275,5071.15,221.8,7050.7,549.775,569.0,2508.7,3.1
2022-12-15 17:00:00,1570.0,1680.6,8934.9,6313.85,6343.225,222.4,7050.7,1042.75,572.9,662.775,3.1
2022-12-15 18:00:00,1570.0,1693.5,8748.7,6468.65,6396.1,222.5,7050.7,1457.725,574.7,23.4,0.7
2022-12-15 19:00:00,1572.5,1711.5,8820.45,6687.5,6526.1,222.7,7050.7,1428.225,584.0,4.8,0.0
2022-12-15 20:00:00,1567.5,1716.1,9108.075,6907.033,6499.4,226.1,7050.7,848.575,568.9,3.1,0.2
2022-12-15 21:00:00,1560.0,1697.2,8781.15,7164.35,5880.8,227.1,7046.8,346.0,574.4,2.4,2.3
2022-12-15 22:00:00,1560.0,1664.7,7118.3,7276.8,5466.8,229.8,7047.8,142.25,566.3,2.2,0.0
2022-12-15 23:00:00,1560.0,1654.7,4958.5,7377.85,4722.25,230.2,7046.7,39.5,564.6,2.2,0.0
2022-12-16 00:00:00,1560.0,1662.5,3418.875,7887.225,4354.725,229.0,7057.5,44.725,532.5,5.1,0.0
2022-12-16 01:00:00,1563.325,1662.8,3254.175,7882.825,2966.05,230.5,7051.6,90.675,514.2,5.1,0.0
2022-12-16 02:00:00,1589.1,1633.5,3370.175,7879.925,2759.4,229.5,7052.6,33.25,508.8,5.1,0.0
2022-12-16 03:00:00,1584.7,1632.8,3279.45,7910.05,2738.1,230.3,7052.6,0.0,492.8,5.1,0.0
2022-12-16 04:00:00,1562.5,1647.7,2949.875,7391.1,2697.15,229.2,7051.6,0.0,492.933,5.1,0.0
2022-12-16 05:00:00,1583.7,1649.1,3213.275,7333.775,2775.6,229.4,7050.6,2.25,456.5,5.1,0.0
2022-12-16 06:00:00,1578.725,1650.1,3826.15,7389.3,3503.3,227.8,7049.6,284.675,455.8,5.1,0.0
2022-12-16 07:00:00,1585.0,1674.4,4796.5,7069.275,6255.425,228.0,7051.6,107.925,482.0,5.3,0.1
2022-12-16 08:00:00,1590.0,1680.9,5440.3,6866.375,6432.1,227.2,7054.6,185.525,522.6,194.85,0.0
2022-12-16 09:00:00,1590.0,1671.125,5933.025,6790.6,6351.6,224.4,7052.6,209.1,547.5,1449.8,0.0
2022-12-16 10:00:00,1560.0,1661.567,5745.6,6542.3,5411.025,224.4,7051.5,151.375,557.5,3232.85,5.5
2022-12-16 11:00:00,1574.175,1647.5,5740.95,6414.125,4743.3,225.4,7048.6,228.075,540.7,4413.2,24.2
2022-12-16 12:00:00,1561.25,1647.1,5827.125,6173.025,4955.725,225.0,7043.6,99.55,534.1,4893.15,51.4
2022-12-16 13:00:00,1560.7,1650.992,5679.8,6041.175,4815.6,223.8,7043.5,92.175,532.4,4989.825,64.7
2022-12-16 14:00:00,1574.4,1661.5,5938.767,5915.025,4962.85,224.5,7037.5,133.225,541.7,4545.05,65.6
2022-12-16 15:00:00,1560.0,1661.2,6472.8,5683.875,5023.325,225.3,7037.5,799.175,541.0,3907.8,60.1
2022-12-16 16:00:00,1638.4,1675.7,7391.625,5421.025,5142.5,224.7,7037.5,948.925,564.4,2360.975,50.3
2022-12-16 17:00:00,1641.325,1674.0,8103.925,5774.35,6586.625,225.3,7039.5,1175.225,566.5,617.525,17.2
2022-12-16 18:00:00,1648.6,1678.9,8342.15,6345.0,7065.4,228.2,7045.5,1347.1,576.2,147.8,1.3
2022-12-16 19:00:00,1645.1,1659.5,8438.25,6518.5,7114.9,228.4,7051.5,1384.8,578.2,9.4,2.8
2022-12-16 20:00:00,1645.0,1692.6,8333.8,6521.3,7118.75,226.5,7053.5,1098.725,578.0,8.1,0.0
2022-12-16 21:00:00,1635.0,1692.4,8057.625,6185.375,6936.85,227.2,7059.5,606.025,579.2,7.3,0.0
2022-12-16 22:00:00,1560.0,1680.7,6876.05,5742.4,6569.6,227.0,7060.6,933.45,567.9,7.1,0.0
2022-12-16 23:00:00,1560.0,1674.9,5461.625,5205.725,6065.9,227.4,7058.6,385.575,564.9,5.7,0.0
2022-12-17 00:00:00,1560.0,1697.0,5195.475,4450.0,5114.5,231.8,7057.2,387.675,567.7,0.1,0.0
2022-12-17 01:00:00,1560.0,1693.8,4923.2,3766.125,3960.8,233.0,7052.3,267.7,551.9,0.1,0.0
2022-12-17 02:00:00,1560.0,1692.6,5108.7,3106.55,3408.5,232.1,7052.3,203.625,542.9,0.1,0.0
2022-12-17 03:00:00,1560.0,1691.9,4963.3,2578.85,3156.05,233.2,7053.2,334.975,528.5,0.1,0.0
2022-12-17 04:00:00,1560.0,1692.3,5232.25,2149.8,3155.7,233.2,7052.3,458.35,532.1,0.1,0.0
2022-12-17 05:00:00,1560.0,1681.4,5135.5,1911.7,3198.4,234.1,7050.3,460.275,532.0,0.1,0.0
2022-12-17 06:00:00,1572.0,1653.6,5754.25,1748.2,3424.15,233.5,7050.3,200.0,528.0,0.1,0.0
2022-12-17 07:00:00,1560.0,1638.8,6348.975,1598.4,6005.225,233.6,7052.3,98.325,523.9,0.3,0.2
2022-12-17 08:00:00,1560.0,1648.2,7308.075,1554.35,6146.7,232.6,7054.3,140.175,524.8,196.875,0.2
2022-12-17 09:00:00,1560.0,1666.4,7353.3,1429.7,6099.0,232.1,7053.2,44.925,522.3,1650.3,16.6
2022-12-17 10:00:00,1560.0,1651.542,7571.3,1428.25,5856.9,232.0,7051.2,38.05,525.7,3881.65,57.0
2022-12-17 11:00:00,1560.0,1598.1,7277.2,1509.325,5010.6,232.4,7048.3,60.225,517.3,5242.875,116.0
2022-12-17 12:00:00,1560.0,1622.332,6782.1,1711.975,4807.2,232.1,7045.2,0.0,535.8,6010.15,150.6
2022-12-17 13:00:00,1560.0,1661.2,6745.1,1997.775,4796.0,232.2,7043.2,0.0,537.5,6354.375,159.5
2022-12-17 14:00:00,1560.0,1575.066,6674.275,2343.95,4781.9,240.7,7037.2,0.0,533.3,6191.425,241.8
2022-12-17 15:00:00,1560.0,1558.433,6809.4,2550.85,4603.15,246.3,7037.2,0.0,532.1,5369.45,332.7
2022-12-17 16:00:00,1560.0,1562.1,7092.025,2560.45,5042.8,251.6,7037.2,0.0,538.4,3334.675,297.6
2022-12-17 17:00:00,1560.0,1628.58,7622.925,2608.325,6362.8,257.3,7039.2,443.175,554.6,874.25,153.9
2022-12-17 18:00:00,1560.0,1645.8,8012.925,2897.6,6853.0,257.6,7045.2,694.0,554.375,24.8,27.9
2022-12-17 19:00:00,1560.0,1677.9,7995.475,3172.175,7073.4,257.2,7051.2,689.0,567.6,29.3,12.9
2022-12-17 20:00:00,1530.0,1587.8,7871.5,3515.15,7104.0,259.4,7053.2,370.325,547.4,3.1,12.2
2022-12-17 21:00:00,1490.0,1588.3,7297.625,3868.475,6847.4,260.0,7059.2,138.25,548.342,2.4,12.0
2022-12-17 22:00:00,1430.0,1586.7,7011.975,4310.275,5863.6,260.6,7060.3,151.575,545.85,2.1,12.0
2022-12-17 23:00:00,1340.6,1567.9,5440.475,4792.7,4989.95,258.3,7059.2,111.5,532.1,0.7,12.0
2022-12-18 00:00:00,1285.0,1588.0,3773.75,5123.15,4832.75,259.4,7061.7,59.0,546.9,0.1,7.0
2022-12-18 01:00:00,1285.0,1544.9,2650.85,5355.75,4656.4,260.8,7059.8,48.0,542.6,0.1,0.0
2022-12-18 02:00:00,1285.0,1545.4,2661.2,5622.225,3258.475,259.9,7061.7,33.0,542.3,0.1,0.0
2022-12-18 03:00:00,1285.0,1545.1,2631.6,5802.875,2789.0,261.0,7062.8,0.0,541.6,0.1,0.0
2022-12-18 04:00:00,1285.0,1529.3,2671.3,6040.625,2576.4,260.9,7060.8,0.0,542.0,0.1,0.0
2022-12-18 05:00:00,1292.0,1531.4,2504.55,6204.95,2603.025,261.8,7060.8,0.0,536.6,0.1,0.0
2022-12-18 06:00:00,1290.0,1534.8,2567.2,6309.175,2649.15,261.1,7066.8,0.0,534.1,0.2,0.0
2022-12-18 07:00:00,1290.0,1536.05,2455.2,6564.175,2684.45,264.1,7067.8,0.0,528.6,1.2,0.0
2022-12-18 08:00:00,1285.0,1533.9,2325.25,6881.85,2686.325,260.2,7072.8,0.0,541.2,278.25,0.1
2022-12-18 09:00:00,1265.0,1527.2,2510.975,7244.35,2632.7,259.6,7073.7,0.0,540.9,2398.775,21.4
2022-12-18 10:00:00,1203.5,1523.6,1893.475,7314.125,2536.275,259.6,7075.4,0.0,541.6,5530.95,82.4
2022-12-18 11:00:00,1207.0,1520.3,1528.3,7293.075,2540.65,259.9,7074.5,31.0,536.6,7167.875,243.9
2022-12-18 12:00:00,1164.4,1524.7,1450.3,7517.325,2489.5,259.8,7074.5,29.0,537.7,7886.675,468.0
2022-12-18 13:00:00,1133.0,1518.147,1459.9,7771.3,2461.1,259.9,7075.4,28.0,540.4,7951.2,541.9
2022-12-18 14:00:00,1149.0,1499.0,1451.5,8140.825,2454.2,254.9,7073.7,28.0,540.0,7872.225,564.0
2022-12-18 15:00:00,1135.0,1496.9,1487.6,7239.625,2468.5,252.3,7073.7,221.0,535.5,6864.85,631.775
2022-12-18 16:00:00,1207.5,1515.8,1548.2,8362.825,2508.025,248.4,7073.7,370.25,536.5,4372.25,616.9
2022-12-18 17:00:00,1270.0,1543.2,2003.5,9176.6,2915.675,249.6,7075.4,661.275,542.3,1139.475,350.7
2022-12-18 18:00:00,1276.0,1553.7,2028.475,9543.85,5282.6,249.9,7076.4,508.075,546.9,20.675,46.3
2022-12-18 19:00:00,1276.0,1584.0,2102.85,9893.0,6258.9,249.5,7076.4,991.05,548.6,8.2,16.1
2022-12-18 20:00:00,1283.0,1613.7,1963.0,10374.125,6199.0,250.5,7076.4,1211.75,547.8,3.4,16.5
2022-12-18 21:00:00,1275.0,1606.0,1873.6,10394.65,5955.75,250.9,7076.5,1377.925,528.4,2.5,16.3
2022-12-18 22:00:00,1268.0,1573.45,1614.4,10562.05,4226.1,250.9,7077.4,713.6,509.5,0.9,16.3
2022-12-18 23:00:00,1210.75,1570.8,1745.0,10506.375,2631.2,251.3,7078.4,525.725,503.4,0.8,13.0
2022-12-19 00:00:00,1100.4,1527.9,1977.4,10398.275,2459.0,255.2,7066.5,0.0,479.1,0.1,3.0
2022-12-19 01:00:00,1005.0,1471.05,1990.375,10338.6,2293.85,256.4,7064.6,0.0,470.6,0.1,0.0
2022-12-19 02:00:00,895.0,1464.0,1855.9,10188.25,2243.3,253.1,7065.6,0.0,465.7,0.1,0.0
2022-12-19 03:00:00,768.7,1454.5,1855.5,10273.7,2233.7,254.2,7068.5,0.0,470.6,0.1,0.0
2022-12-19 04:00:00,817.6,1459.3,1836.5,10318.15,2224.9,253.0,7064.6,0.0,470.15,0.1,0.0
2022-12-19 05:00:00,995.9,1489.4,1848.5,10410.48,2243.9,253.5,7065.6,0.0,465.3,0.1,0.0
2022-12-19 06:00:00,1205.0,1550.25,1919.5,10228.25,3857.85,252.2,7071.6,0.0,466.6,1.7,0.0
2022-12-19 07:00:00,1395.0,1630.7,1960.2,10962.075,4590.925,251.9,7072.6,0.0,478.1,2.7,0.2
2022-12-19 08:00:00,1545.0,1677.8,2104.975,11041.7,5487.85,250.8,7077.6,611.0,485.0,261.0,0.2
2022-12-19 09:00:00,1595.0,1675.05,1812.575,10786.0,5495.325,250.3,7078.5,408.175,484.9,2231.9,11.4
2022-12-19 10:00:00,1541.25,1624.4,1509.475,10350.05,4972.6,250.1,7080.2,213.475,481.9,5340.575,43.9
2022-12-19 11:00:00,1558.6,1618.9,1227.2,10020.625,4130.525,250.3,7079.3,333.575,478.8,7128.45,197.7
2022-12-19 12:00:00,1465.0,1638.9,1051.2,9857.35,3814.5,247.8,7079.3,269.35,479.6,7851.025,392.5
2022-12-19 13:00:00,1473.35,1636.5,1044.4,9921.925,3671.65,248.0,7079.3,269.025,478.9,7962.975,531.9
2022-12-19 14:00:00,1506.525,1635.7,1372.7,10131.225,3562.4,247.075,7078.5,546.55,479.1,7600.65,588.5
2022-12-19 15:00:00,1518.5,1648.4,1700.875,9859.0,3769.95,242.7,7078.5,906.5,477.7,6500.475,675.0
